"PRODUCERSOURCECD","ytd_pretax_income","ytd_tax","income_year"
"AG014128",2090550.00,104527.00,2017
"AG014142",3668362.00,183417.00,2017
"AG014145",4310790.00,215539.00,2017
"AG014146",2682900.00,134145.00,2017
"AG014162",4418680.00,220934.00,2017
"AG014163",15555621.00,777781.00,2017
"AG014171",4694921.00,234746.00,2017
"AG014174",7913328.00,395665.00,2017
"AG014185",4023900.00,201195.00,2017
"AG014187",3105300.00,155265.00,2017
"AG014189",4405382.00,220269.00,2017
"AG014191",5794837.00,289741.00,2017
"AG014197",479600.00,23980.00,2017
"AG014202",5483978.00,274198.00,2017
"AG014246",53901666.00,2695083.00,2017
"AG014250",11311120.00,565556.00,2017
"AG014251",7583648.00,379182.00,2017
"AG014280",1778020.00,88901.00,2017
"AG014286",1490489.00,74524.00,2017
"AG014293",10473057.00,523652.00,2017
"AG014294",5029720.00,251486.00,2017
"AG014299",13233515.00,661675.00,2017
"AG014306",778567.00,38928.00,2017
"AG014307",6915330.00,345766.00,2017
"AG014310",2682570.00,134128.00,2017
"AG014312",7450137.00,372506.00,2017
"AG014317",1334200.00,66710.00,2017
"AG014321",21539130.00,1076955.00,2017
"AG014323",16138812.00,806938.00,2017
"AG014324",3447490.00,172374.00,2017
"AG014327",4486695.00,224334.00,2017
"AG014331",1503876.00,75193.00,2017
"AG014333",6503357.00,325167.00,2017
"AG014341",2995238.00,149761.00,2017
"AG014342",12746568.00,637327.00,2017
"AG014343",2231750.00,111587.00,2017
"AG014345",12511949.00,625597.00,2017
"AG014349",38625596.00,1931278.00,2017
"AG014350",3862620.00,193131.00,2017
"AG014352",479600.00,23980.00,2017
"AG014356",95452086.00,4772604.00,2017
"AG014357",2866650.00,143332.00,2017
"AG014361",2337900.00,116895.00,2017
"AG014362",1010000.00,50500.00,2017
"AG014365",28311846.00,1415591.00,2017
"AG014366",2347500.00,117375.00,2017
"AG014367",3513290.00,175664.00,2017
"AG014368",5209394.00,260469.00,2017
"AG014375",479600.00,23980.00,2017
"AG014382",4117700.00,205885.00,2017
"AG014385",53033698.00,2651683.00,2017
"AG014388",1149632.00,57481.00,2017
"AG014389",2515500.00,125775.00,2017
"AG014391",5118170.00,255908.00,2017
"AG014394",9417791.00,470889.00,2017
"AG014399",26874280.00,1343713.00,2017
"AG014409",37937615.00,1896879.00,2017
"AG014414",5144920.00,257246.00,2017
"AG014418",44854570.00,2242727.00,2017
"AG014424",11213000.00,560649.00,2017
"AG014426",2951950.00,147597.00,2017
"AG014433",27448847.00,1372441.00,2017
"AG014459",6122400.00,306120.00,2017
"AG014468",28356817.00,1417838.00,2017
"AG014471",18471818.00,923590.00,2017
"AG014473",3589470.00,179473.00,2017
"AG014478",33855963.00,1692797.00,2017
"AG014486",34417230.00,1720861.00,2017
"AG014487",4142429.00,207120.00,2017
"AG014488",10765355.00,538267.00,2017
"AG014494",2907035.00,145351.00,2017
"AG014495",63975762.00,3198787.00,2017
"AG014499",80884343.00,4044215.00,2017
"AG014500",39329646.00,1966480.00,2017
"AG014501",7609702.00,380485.00,2017
"AG014503",10416572.00,520828.00,2017
"AG014506",51719150.00,2585955.00,2017
"AG014508",6761864.00,338093.00,2017
"AG014509",4138170.00,206908.00,2017
"AG014518",11825205.00,591258.00,2017
"AG014519",6359644.00,317980.00,2017
"AG014520",66626911.00,3331344.00,2017
"AG014521",20002537.00,1000126.00,2017
"AG014522",479600.00,23980.00,2017
"AG014530",1010000.00,50500.00,2017
"AG014542",11227150.00,561357.00,2017
"AG014543",1463340.00,73167.00,2017
"AG014549",1010000.00,50500.00,2017
"AG014550",6556200.00,327810.00,2017
"AG014552",51014258.00,2550711.00,2017
"AG014556",3626850.00,181342.00,2017
"AG014558",26475358.00,1323766.00,2017
"AG014559",52797230.00,2639860.00,2017
"AG014564",4307832.00,215391.00,2017
"AG014566",10458420.00,522921.00,2017
"AG014567",3090910.00,154544.00,2017
"AG014570",6904260.00,345213.00,2017
"AG014571",5557233.00,277861.00,2017
"AG014572",208350955.00,10417547.00,2017
"AG014573",2382150.00,119107.00,2017
"AG014574",639219.00,31960.00,2017
"AG014580",2822410.00,141120.00,2017
"AG014582",15796368.00,789817.00,2017
"AG014584",8439038.00,421951.00,2017
"AG014585",25358511.00,1267925.00,2017
"AG014586",48740260.00,2437012.00,2017
"AG014587",15551955.00,777597.00,2017
"AG014588",2970000.00,148500.00,2017
"AG014590",3714811.00,185740.00,2017
"AG014591",838520.00,41926.00,2017
"AG014612",1010000.00,50500.00,2017
"AG014613",4710354.00,235517.00,2017
"AG014614",14919540.00,762666.00,2017
"AG014616",7078920.00,353946.00,2017
"AG014617",12962084.00,648104.00,2017
"AG014618",37736178.00,1886807.00,2017
"AG014619",11613339.00,580665.00,2017
"AG014621",1420980.00,71049.00,2017
"AG014624",3129620.00,156480.00,2017
"AG014625",12236945.00,611847.00,2017
"AG014627",9834192.00,491708.00,2017
"AG014629",14832786.00,741638.00,2017
"AG014633",1000000.00,50000.00,2017
"AG014640",40434276.00,2021713.00,2017
"AG014641",3589900.00,179495.00,2017
"AG014646",27818345.00,1390916.00,2017
"AG014648",5313501.00,265675.00,2017
"AG014653",1191687.00,59584.00,2017
"AG014655",2066500.00,103325.00,2017
"AG014656",13918106.00,695905.00,2017
"AG014659",2425440.00,121272.00,2017
"AG014664",14029284.00,701464.00,2017
"AG014667",23009618.00,1150480.00,2017
"AG014670",88052814.00,4464330.00,2017
"AG014671",967580.00,48379.00,2017
"AG014672",14943152.00,747157.00,2017
"AG014673",3524774.00,176238.00,2017
"AG014675",23281193.00,1164059.00,2017
"AG014679",1677170.00,83858.00,2017
"AG014682",1010000.00,50500.00,2017
"AG014686",2912190.00,145609.00,2017
"AG014688",6008860.00,300443.00,2017
"AG014693",1033279.00,51663.00,2017
"AG014694",2587360.00,129368.00,2017
"AG014695",1242515.00,62125.00,2017
"AG014696",2570850.00,128542.00,2017
"AG014697",23287650.00,1164382.00,2017
"AG014702",2630820.00,131541.00,2017
"AG014704",1169342.00,58467.00,2017
"AG014707",1000000.00,50000.00,2017
"AG014715",2772130.00,138606.00,2017
"AG014717",1010000.00,50500.00,2017
"AG014724",1335213.00,66760.00,2017
"AG014726",983411.00,49170.00,2017
"AG014733",2554530.00,127726.00,2017
"AG014735",4920171.00,246008.00,2017
"AG014738",1312256.00,65612.00,2017
"AG014744",3294410.00,164720.00,2017
"AG014749",14504729.00,725236.00,2017
"AG014752",399000.00,19950.00,2017
"AG014755",34392058.00,1719601.00,2017
"AG014759",5803990.00,290199.00,2017
"AG014760",3972090.00,198604.00,2017
"AG014762",479600.00,23980.00,2017
"AG014765",5989382.00,299469.00,2017
"AG014774",19605909.00,980295.00,2017
"AG014775",1167050.00,58352.00,2017
"AG014776",3030000.00,151500.00,2017
"AG014779",18245097.00,912254.00,2017
"AG014781",22649354.00,1132466.00,2017
"AG014783",5397544.00,269877.00,2017
"AG014786",3582700.00,179135.00,2017
"AG014792",20027124.00,1001354.00,2017
"AG014797",6242743.00,312137.00,2017
"AG014804",110311726.00,5515584.00,2017
"AG014805",10467955.00,523397.00,2017
"AG014807",25227045.00,1261351.00,2017
"AG014811",12784970.00,639248.00,2017
"AG014815",21948296.00,1097414.00,2017
"AG014822",4730000.00,236500.00,2017
"AG014823",26133385.00,1306668.00,2017
"AG014825",2785080.00,139254.00,2017
"AG014826",2859674.00,142983.00,2017
"AG014829",18330014.00,916500.00,2017
"AG014830",1024952.00,51247.00,2017
"AG014834",1514996.00,75749.00,2017
"AG014835",14987856.00,749392.00,2017
"AG014837",5277797.00,263889.00,2017
"AG014838",6637980.00,331898.00,2017
"AG014839",88126956.00,4406346.00,2017
"AG014842",11688418.00,584420.00,2017
"AG014845",7370205.00,368509.00,2017
"AG014849",7584198.00,379209.00,2017
"AG014850",6765040.00,338252.00,2017
"AG014852",4984920.00,249246.00,2017
"AG014854",3596441.00,179822.00,2017
"AG014855",16467569.00,823376.00,2017
"AG014860",4144850.00,207242.00,2017
"AG014861",3112320.00,155616.00,2017
"AG014862",479600.00,23980.00,2017
"AG014865",2921370.00,146068.00,2017
"AG014872",81082078.00,4054101.00,2017
"AG014873",14203895.00,710193.00,2017
"AG014874",31997815.00,1644685.00,2017
"AG014876",116222902.00,5811143.00,2017
"AG014877",800000.00,40000.00,2017
"AG014878",65525799.00,3276288.00,2017
"AG014883",1010000.00,50500.00,2017
"AG014885",800000.00,40000.00,2017
"AG014887",11500742.00,575037.00,2017
"AG014892",2859440.00,142972.00,2017
"AG014897",6054800.00,302740.00,2017
"AG014907",12819581.00,640978.00,2017
"AG014908",479600.00,23980.00,2017
"AG014911",533670.00,26683.00,2017
"AG014928",15887712.00,794384.00,2017
"AG014929",3268900.00,163445.00,2017
"AG014930",6615650.00,330782.00,2017
"AG014932",7132760.00,356638.00,2017
"AG014933",1432832.00,71641.00,2017
"AG014951",24556366.00,1227816.00,2017
"AG014952",16183615.00,809180.00,2017
"AG014954",1147007.00,57350.00,2017
"AG014955",13347922.00,667395.00,2017
"AG014960",8241590.00,412079.00,2017
"AG014962",2233840.00,111692.00,2017
"AG014970",9069666.00,453483.00,2017
"AG014974",23897560.00,1194878.00,2017
"AG014975",471613.00,23580.00,2017
"AG014978",7802620.00,390130.00,2017
"AG014991",4718780.00,235939.00,2017
"AG014994",4178460.00,208923.00,2017
"AG015000",479835.00,23991.00,2017
"AG015011",86693451.00,4334672.00,2017
"AG015017",3288660.00,164433.00,2017
"AG015023",3274770.00,163738.00,2017
"AG015028",1010000.00,50500.00,2017
"AG015034",18945629.00,947281.00,2017
"AG015035",800000.00,40000.00,2017
"AG015036",5021085.00,251054.00,2017
"AG015038",3037257.00,151862.00,2017
"AG015039",1075810.00,53790.00,2017
"AG015041",5632260.00,281612.00,2017
"AG015043",3451240.00,172562.00,2017
"AG015045",4636089.00,231804.00,2017
"AG015046",14456013.00,722800.00,2017
"AG015048",41971790.00,2098589.00,2017
"AG015049",479600.00,23980.00,2017
"AG015050",9448628.00,472431.00,2017
"AG015056",9774740.00,488737.00,2017
"AG015057",479600.00,23980.00,2017
"AG015065",65179625.00,3258980.00,2017
"AG015066",16345232.00,817261.00,2017
"AG015068",11168842.00,558442.00,2017
"AG015079",18808338.00,940416.00,2017
"AG015081",1070210.00,53510.00,2017
"AG015092",1123210.00,56160.00,2017
"AG015100",8632281.00,431613.00,2017
"AG015101",9515100.00,475755.00,2017
"AG015103",9039820.00,451991.00,2017
"AG015105",5830209.00,291510.00,2017
"AG015113",16473786.00,823688.00,2017
"AG015121",4681062.00,234053.00,2017
"AG015125",2080276.00,104013.00,2017
"AG015126",1052610.00,52630.00,2017
"AG015128",5309120.00,265456.00,2017
"AG015130",501291.00,25064.00,2017
"AG015133",1010000.00,50500.00,2017
"AG015134",5897076.00,294853.00,2017
"AG015136",148016300.00,7400813.00,2017
"AG015139",6646900.00,332344.00,2017
"AG015141",14405261.00,720262.00,2017
"AG015151",17529544.00,876477.00,2017
"AG015152",3071046.00,153552.00,2017
"AG015159",496504.00,24825.00,2017
"AG015162",7455084.00,372754.00,2017
"AG015164",50882205.00,2544110.00,2017
"AG015165",46192096.00,2309604.00,2017
"AG015167",1010000.00,50500.00,2017
"AG015178",16029403.00,801469.00,2017
"AG015179",6159330.00,307966.00,2017
"AG015181",2156880.00,107844.00,2017
"AG015188",4635200.00,231760.00,2017
"AG015190",1010000.00,50500.00,2017
"AG015195",926250.00,46312.00,2017
"AG015196",2917600.00,145880.00,2017
"AG015197",1010000.00,50500.00,2017
"AG015203",7748326.00,387415.00,2017
"AG015204",1010000.00,50500.00,2017
"AG015213",5409720.00,270486.00,2017
"AG015214",22105871.00,1105293.00,2017
"AG015217",2526060.00,126303.00,2017
"AG015221",49119498.00,2455974.00,2017
"AG015223",4401650.00,220082.00,2017
"AG015225",5402800.00,270140.00,2017
"AG015226",479600.00,23980.00,2017
"AG015230",47252300.00,2362613.00,2017
"AG015232",7088805.00,354440.00,2017
"AG015235",1010000.00,50500.00,2017
"AG015236",28687024.00,1434350.00,2017
"AG015239",2413800.00,120690.00,2017
"AG015246",1010000.00,50500.00,2017
"AG015250",15123895.00,756194.00,2017
"AG015253",1623370.00,81168.00,2017
"AG015257",5288420.00,264419.00,2017
"AG015258",3076452.00,153822.00,2017
"AG015268",479600.00,23980.00,2017
"AG015271",8492388.00,424618.00,2017
"AG015275",2539460.00,126973.00,2017
"AG015280",664335.00,33216.00,2017
"AG015281",18408261.00,920412.00,2017
"AG015283",9103239.00,455161.00,2017
"AG015285",26920494.00,1346024.00,2017
"AG015288",2328150.00,116407.00,2017
"AG015295",4703712.00,235185.00,2017
"AG015300",12096149.00,604807.00,2017
"AG015304",545640.00,27282.00,2017
"AG015310",222396994.00,11119849.00,2017
"AG015311",614047022.00,30702349.00,2017
"AG015316",4889073.00,244453.00,2017
"AG015319",8583839.00,429191.00,2017
"AG015323",18614577.00,930728.00,2017
"AG015324",2358120.00,117906.00,2017
"AG015330",7551326.00,377566.00,2017
"AG015331",1010000.00,50500.00,2017
"AG015334",18605905.00,930294.00,2017
"AG015340",7499351.00,374967.00,2017
"AG015342",3596400.00,179820.00,2017
"AG015348",36566134.00,1828305.00,2017
"AG015351",2911403.00,145570.00,2017
"AG015362",2421900.00,121095.00,2017
"AG015368",5221968.00,261098.00,2017
"AG015373",20988516.00,1049425.00,2017
"AG015375",4784920.00,239246.00,2017
"AG015377",4652270.00,232613.00,2017
"AG015379",2037717.00,101885.00,2017
"AG015385",15889368.00,794468.00,2017
"AG015386",5616764.00,280838.00,2017
"AG015391",25758271.00,1287911.00,2017
"AG015393",2611320.00,130566.00,2017
"AG015394",3369960.00,168498.00,2017
"AG015396",24403694.00,1220184.00,2017
"AG015398",7397101.00,369854.00,2017
"AG015400",5764640.00,288231.00,2017
"AG015402",13055868.00,652793.00,2017
"AG015403",2917600.00,145880.00,2017
"AG015406",39743739.00,1987185.00,2017
"AG015408",1010000.00,50500.00,2017
"AG015409",26699680.00,1334983.00,2017
"AG015411",2103000.00,105150.00,2017
"AG015412",809703.00,40485.00,2017
"AG015419",213385004.00,10669248.00,2017
"AG015423",144727873.00,7236392.00,2017
"AG015425",4205821.00,210291.00,2017
"AG015427",119609908.00,5980493.00,2017
"AG015428",7140813.00,357040.00,2017
"AG015432",75396326.00,3769815.00,2017
"AG015434",19720220.00,986008.00,2017
"AG015437",3012414.00,150620.00,2017
"AG015439",2030306.00,101514.00,2017
"AG015444",6355458.00,317772.00,2017
"AG015445",479600.00,23980.00,2017
"AG015450",19516240.00,975812.00,2017
"AG015456",1072124.00,53606.00,2017
"AG015457",19596107.00,979804.00,2017
"AG015461",2476060.00,123803.00,2017
"AG015462",226848477.00,11342422.00,2017
"AG015463",202830447.00,10141520.00,2017
"AG015472",4772244.00,238612.00,2017
"AG015474",8760390.00,438019.00,2017
"AG015479",6111878.00,305593.00,2017
"AG015480",32150256.00,1607512.00,2017
"AG015482",8665877.00,433293.00,2017
"AG015484",479600.00,23980.00,2017
"AG015486",671385.00,33569.00,2017
"AG015487",7139415.00,356970.00,2017
"AG015489",4652039.00,232601.00,2017
"AG015496",5103032.00,255151.00,2017
"AG015502",2610514.00,203301.00,2017
"AG015503",742977.00,37148.00,2017
"AG015512",479600.00,23980.00,2017
"AG015513",2458720.00,122936.00,2017
"AG015518",10179471.00,508973.00,2017
"AG015519",2341950.00,117097.00,2017
"AG015520",3789100.00,189454.00,2017
"AG015523",2297680.00,114884.00,2017
"AG015524",6658080.00,332904.00,2017
"AG015532",3996594.00,199829.00,2017
"AG015534",4753100.00,237655.00,2017
"AG015535",5029566.00,251477.00,2017
"AG015537",39256737.00,1962835.00,2017
"AG015539",5178664.00,258933.00,2017
"AG015540",3845627.00,192281.00,2017
"AG015544",8048672.00,402433.00,2017
"AG015546",4643640.00,232182.00,2017
"AG015547",479600.00,23980.00,2017
"AG015552",3611400.00,180570.00,2017
"AG015555",1457150.00,72857.00,2017
"AG015558",9235760.00,461787.00,2017
"AG015564",6808592.00,340429.00,2017
"AG015569",479600.00,23980.00,2017
"AG015573",2617838.00,130891.00,2017
"AG015583",1380860.00,69043.00,2017
"AG015589",5399910.00,269995.00,2017
"AG015590",7215356.00,360767.00,2017
"AG015592",2051170.00,102558.00,2017
"AG015596",16516961.00,825847.00,2017
"AG015598",3709250.00,185462.00,2017
"AG015599",7535090.00,376754.00,2017
"AG015607",5521800.00,276090.00,2017
"AG015609",8680682.00,434034.00,2017
"AG015610",12329670.00,616483.00,2017
"AG015611",7123185.00,356159.00,2017
"AG015612",479600.00,23980.00,2017
"AG015613",1385378363.00,69268916.00,2017
"AG015618",735932440.00,36796620.00,2017
"AG015619",800849106.00,40042454.00,2017
"AG015620",545221410.00,27261069.00,2017
"AG015621",825767874.00,41288392.00,2017
"AG015622",658674506.00,32933724.00,2017
"AG015623",248321694.00,12416084.00,2017
"AG015624",522403740.00,26120185.00,2017
"AG015625",232334806.00,11616740.00,2017
"AG015626",10358272.00,517913.00,2017
"AG015627",1273251598.00,63662578.00,2017
"AG015629",1882572192.00,94128608.00,2017
"AG015630",831389841.00,41569491.00,2017
"AG015631",540763966.00,27038198.00,2017
"AG015632",281216007.00,14060799.00,2017
"AG015633",383224614.00,19161230.00,2017
"AG015634",712403926.00,35620195.00,2017
"AG015635",658795989.00,32939798.00,2017
"AG015636",336243566.00,16812177.00,2017
"AG015637",699635722.00,34981784.00,2017
"AG015638",782832101.00,39141604.00,2017
"AG015639",415594263.00,20779712.00,2017
"AG015640",566466096.00,28323304.00,2017
"AG015641",905062129.00,45253105.00,2017
"AG015645",748477078.00,37423853.00,2017
"AG015646",1437531922.00,71876594.00,2017
"AG015647",274164131.00,13708206.00,2017
"AG015648",602357633.00,30117880.00,2017
"AG015649",1619023173.00,80951157.00,2017
"AG015651",544198028.00,27209900.00,2017
"AG015654",15067892.00,753393.00,2017
"AG015655",11021378.00,551068.00,2017
"AG015659",14619937.00,730996.00,2017
"AG015660",26586342.00,1329316.00,2017
"AG015665",1010000.00,50500.00,2017
"AG015666",1282901.00,64145.00,2017
"AG015670",8279620.00,413981.00,2017
"AG015678",31355231.00,1567761.00,2017
"AG015679",1000000.00,50000.00,2017
"AG015681",800000.00,40000.00,2017
"AG015682",5602530.00,280126.00,2017
"AG015683",6574680.00,328734.00,2017
"AG015686",2947879.00,147393.00,2017
"AG015687",4368575.00,218428.00,2017
"AG015688",7210395.00,360519.00,2017
"AG015693",3987600.00,199380.00,2017
"AG015706",1529100.00,76455.00,2017
"AG015717",108894075.00,5444701.00,2017
"AG015720",18931455.00,946572.00,2017
"AG015722",14289081.00,714454.00,2017
"AG015724",5159512.00,257975.00,2017
"AG015726",31689936.00,1584496.00,2017
"AG015729",5618488.00,280924.00,2017
"AG015733",17140125.00,857005.00,2017
"AG015735",726074290.00,36303713.00,2017
"AG015738",17551814.00,877589.00,2017
"AG015739",23414538.00,1170726.00,2017
"AG015743",479600.00,23980.00,2017
"AG015744",2288600.00,114430.00,2017
"AG015749",86608700.00,4330435.00,2017
"AG015752",791000.00,39550.00,2017
"AG015760",9571882.00,478594.00,2017
"AG015762",7414856.00,370742.00,2017
"AG015764",3492390.00,174619.00,2017
"AG015765",16860872.00,843042.00,2017
"AG015766",12694148.00,634707.00,2017
"AG015770",1866417611.00,93320878.00,2017
"AG015771",28182535.00,1409125.00,2017
"AG015773",1320216303.00,66010814.00,2017
"AG015776",28313321.00,1415665.00,2017
"AG015777",45884710.00,2294234.00,2017
"AG015778",7392506.00,369625.00,2017
"AG015779",5633472.00,281673.00,2017
"AG015781",37721413.00,1886068.00,2017
"AG015783",16315459.00,815771.00,2017
"AG015793",3785946.00,189297.00,2017
"AG015797",11827809.00,591390.00,2017
"AG015799",11141226.00,557061.00,2017
"AG015801",9565646.00,478281.00,2017
"AG015803",8884952.00,444246.00,2017
"AG015804",1015920.00,50796.00,2017
"AG015807",995412.00,49770.00,2017
"AG015811",24963966.00,1248198.00,2017
"AG015815",2542200.00,127110.00,2017
"AG015816",50387375.00,2519366.00,2017
"AG015826",5571178.00,278558.00,2017
"AG015827",810100.00,40505.00,2017
"AG015828",4932305.00,246614.00,2017
"AG015830",631942.00,31597.00,2017
"AG015831",29579710.00,1478985.00,2017
"AG015832",577955.00,28897.00,2017
"AG015839",5530423.00,276520.00,2017
"AG015840",3478800.00,173940.00,2017
"AG015844",3170980.00,158549.00,2017
