"PRODUCERSOURCECD","ytd_pretax_income","ytd_tax","income_year"
"AG012784",242162353.00,12108116.00,2016
"AG012785",5824898.00,291244.00,2016
"AG012786",13403268.00,670163.00,2016
"AG012789",8221523.00,411076.00,2016
"AG012790",30189534.00,1509475.00,2016
"AG012791",13175508.00,658774.00,2016
"AG012793",8933016.00,446650.00,2016
"AG012795",6272540.00,313627.00,2016
"AG012797",27730305.00,1386514.00,2016
"AG012800",39238670.00,1961930.00,2016
"AG012802",10249540.00,512474.00,2016
"AG012804",5270179.00,263508.00,2016
"AG012805",5685407.00,284270.00,2016
"AG012808",13101888.00,655094.00,2016
"AG012809",19573169.00,978657.00,2016
"AG012810",7596994.00,379849.00,2016
"AG012812",232484768.00,11624235.00,2016
"AG012813",28008781.00,1400437.00,2016
"AG012814",55356886.00,2767844.00,2016
"AG012817",62230260.00,3111512.00,2016
"AG012819",9045912.00,452295.00,2016
"AG012821",5591407.00,279570.00,2016
"AG012822",16482956.00,824147.00,2016
"AG012823",64833738.00,3241686.00,2016
"AG012825",600000.00,30000.00,2016
"AG012826",18494397.00,924719.00,2016
"AG012827",3897500.00,194875.00,2016
"AG012829",16364474.00,818223.00,2016
"AG012830",4141419.00,207070.00,2016
"AG012831",4102523.00,205126.00,2016
"AG012833",155121425.00,7756070.00,2016
"AG012834",3763305.00,188165.00,2016
"AG012835",15877638.00,793881.00,2016
"AG012836",10115617.00,505780.00,2016
"AG012837",25274293.00,1263713.00,2016
"AG012838",6237128.00,311856.00,2016
"AG012839",13694979.00,684748.00,2016
"AG012841",15559361.00,777967.00,2016
"AG012842",19842128.00,992106.00,2016
"AG012843",4210796.00,210539.00,2016
"AG012844",8986980.00,449349.00,2016
"AG012845",28220638.00,1411031.00,2016
"AG012847",4286289.00,214314.00,2016
"AG012848",4084923.00,204246.00,2016
"AG012849",4608336.00,230416.00,2016
"AG012850",31141336.00,1557065.00,2016
"AG012851",6433935.00,321696.00,2016
"AG012852",5307392.00,265369.00,2016
"AG012857",9941717.00,497085.00,2016
"AG012858",8775600.00,438780.00,2016
"AG012859",56994894.00,2849744.00,2016
"AG012860",29858572.00,1492928.00,2016
"AG012861",4082382.00,204119.00,2016
"AG012862",9145229.00,457260.00,2016
"AG012865",2357880.00,117894.00,2016
"AG012868",7826622.00,391331.00,2016
"AG012869",26188189.00,1309408.00,2016
"AG012870",5341070.00,267053.00,2016
"AG012872",17312442.00,865622.00,2016
"AG012873",7939676.00,396983.00,2016
"AG012874",175963675.00,8798181.00,2016
"AG012875",4263992.00,213199.00,2016
"AG012876",11687336.00,584366.00,2016
"AG012877",5666660.00,283333.00,2016
"AG012878",600000.00,30000.00,2016
"AG012879",4182317.00,209115.00,2016
"AG012880",13333320.00,666666.00,2016
"AG012881",12886132.00,644306.00,2016
"AG012884",4673016.00,233650.00,2016
"AG012887",67315643.00,3365780.00,2016
"AG012888",158887307.00,7944365.00,2016
"AG012889",7874602.00,393730.00,2016
"AG012890",2377980.00,118899.00,2016
"AG012892",4698500.00,234925.00,2016
"AG012896",3935510.00,196775.00,2016
"AG012898",7429880.00,371494.00,2016
"AG012899",6986564.00,349327.00,2016
"AG012900",6366329.00,318316.00,2016
"AG012901",8691320.00,434566.00,2016
"AG012902",11593972.00,579698.00,2016
"AG012903",6715401.00,335770.00,2016
"AG012904",47064800.00,2353239.00,2016
"AG012907",4515375.00,225768.00,2016
"AG012908",3842010.00,192100.00,2016
"AG012914",19795360.00,989767.00,2016
"AG012916",10927870.00,546393.00,2016
"AG012917",2982766.00,149137.00,2016
"AG012918",8297748.00,414887.00,2016
"AG012923",10793962.00,539697.00,2016
"AG012924",5415520.00,270776.00,2016
"AG012925",14241217.00,712060.00,2016
"AG012926",15990858.00,799542.00,2016
"AG012928",20034509.00,1001723.00,2016
"AG012929",69279040.00,3463951.00,2016
"AG012930",21204243.00,1060211.00,2016
"AG012931",18314124.00,915706.00,2016
"AG012932",7852847.00,392642.00,2016
"AG012933",8870340.00,443517.00,2016
"AG012934",22032619.00,1101630.00,2016
"AG012935",5832320.00,291616.00,2016
"AG012936",4837800.00,241890.00,2016
"AG012937",3375600.00,168780.00,2016
"AG012938",4815800.00,240790.00,2016
"AG012939",25275484.00,1263774.00,2016
"AG012940",5985143.00,299257.00,2016
"AG012941",23703085.00,1185154.00,2016
"AG012943",4211973.00,210598.00,2016
"AG012944",12623020.00,631151.00,2016
"AG012945",9630079.00,481503.00,2016
"AG012946",3901960.00,195098.00,2016
"AG012947",4073241.00,203662.00,2016
"AG012948",8938860.00,446943.00,2016
"AG012949",3591314.00,179565.00,2016
"AG012950",8632705.00,431635.00,2016
"AG012951",6030720.00,301536.00,2016
"AG012953",600000.00,30000.00,2016
"AG012954",13802390.00,690119.00,2016
"AG012955",14482144.00,724107.00,2016
"AG012958",6752039.00,837601.00,2016
"AG012962",86439971.00,4321996.00,2016
"AG012963",17223885.00,861194.00,2016
"AG012964",5237300.00,261865.00,2016
"AG012965",7949659.00,397482.00,2016
"AG012966",10246148.00,512307.00,2016
"AG012967",64188931.00,3209445.00,2016
"AG012968",1171882.00,558594.00,2016
"AG012969",57035624.00,2851780.00,2016
"AG012971",6193805.00,309690.00,2016
"AG012974",9990821.00,499541.00,2016
"AG012975",8999940.00,449997.00,2016
"AG012976",9326930.00,466346.00,2016
"AG012977",19228322.00,961416.00,2016
"AG012978",4141364.00,207068.00,2016
"AG012979",11241112.00,562054.00,2016
"AG012980",14107303.00,705363.00,2016
"AG012981",60600519.00,3030025.00,2016
"AG012983",53358842.00,2667941.00,2016
"AG012984",58538042.00,2926901.00,2016
"AG012987",13161700.00,658085.00,2016
"AG012989",19647197.00,982358.00,2016
"AG012990",4409599.00,220479.00,2016
"AG012991",11771518.00,588574.00,2016
"AG012993",60122824.00,3006141.00,2016
"AG012994",3816600.00,190830.00,2016
"AG012997",5178015.00,258900.00,2016
"AG012998",68097556.00,3404877.00,2016
"AG013000",8926090.00,446304.00,2016
"AG013005",16650582.00,832529.00,2016
"AG013006",25078186.00,1253909.00,2016
"AG013007",101338440.00,5066921.00,2016
"AG013008",11706908.00,585344.00,2016
"AG013009",46958230.00,2347910.00,2016
"AG013011",12279206.00,613960.00,2016
"AG013012",22370798.00,1118539.00,2016
"AG013013",6664440.00,333222.00,2016
"AG013015",9428269.00,471412.00,2016
"AG013016",8870633.00,443531.00,2016
"AG013017",5942148.00,297107.00,2016
"AG013019",5878900.00,293945.00,2016
"AG013020",4098717.00,204935.00,2016
"AG013021",29675704.00,1483784.00,2016
"AG013022",5888457.00,294422.00,2016
"AG013023",10434500.00,521725.00,2016
"AG013024",10120084.00,506003.00,2016
"AG013025",41025315.00,2051265.00,2016
"AG013026",10988498.00,549424.00,2016
"AG013027",4587850.00,229392.00,2016
"AG013028",36013770.00,1800688.00,2016
"AG013030",5869218.00,293460.00,2016
"AG013032",5528070.00,276403.00,2016
"AG013033",9846168.00,492308.00,2016
"AG013034",110616059.00,5530802.00,2016
"AG013035",5123100.00,256155.00,2016
"AG013036",6086618.00,304330.00,2016
"AG013038",15643870.00,782193.00,2016
"AG013039",4587190.00,229359.00,2016
"AG013040",20380248.00,1019012.00,2016
"AG013041",4189830.00,209491.00,2016
"AG013042",5933311.00,296665.00,2016
"AG013043",16090808.00,804540.00,2016
"AG013044",5587100.00,279355.00,2016
"AG013046",2453430.00,122671.00,2016
"AG013049",5314190.00,265709.00,2016
"AG013051",5922707.00,296135.00,2016
"AG013053",14566896.00,728344.00,2016
"AG013054",5967954.00,298397.00,2016
"AG013055",6273266.00,313663.00,2016
"AG013056",28985742.00,1449285.00,2016
"AG013057",22611439.00,1130570.00,2016
"AG013058",20724736.00,1036236.00,2016
"AG013059",8161760.00,408088.00,2016
"AG013060",25563850.00,1278192.00,2016
"AG013062",42166698.00,2108333.00,2016
"AG013063",18685836.00,934290.00,2016
"AG013064",5575155.00,278757.00,2016
"AG013065",11847196.00,592359.00,2016
"AG013066",4638746.00,231937.00,2016
"AG013067",4569600.00,228480.00,2016
"AG013068",4556912.00,227845.00,2016
"AG013069",11421508.00,571075.00,2016
"AG013071",34560213.00,1728009.00,2016
"AG013072",4001400.00,200070.00,2016
"AG013074",15208044.00,760402.00,2016
"AG013077",4172560.00,208628.00,2016
"AG013078",91937301.00,4596863.00,2016
"AG013080",6549509.00,327475.00,2016
"AG013081",5051159.00,252557.00,2016
"AG013082",7175878.00,358793.00,2016
"AG013083",4201120.00,210056.00,2016
"AG013084",6373003.00,318649.00,2016
"AG013085",2920848.00,146042.00,2016
"AG013086",5865186.00,293259.00,2016
"AG013087",10074044.00,503702.00,2016
"AG013090",25775121.00,1288755.00,2016
"AG013091",6028057.00,301402.00,2016
"AG013093",11184397.00,559219.00,2016
"AG013096",7822650.00,391132.00,2016
"AG013098",7175878.00,358793.00,2016
"AG013099",52870213.00,2643509.00,2016
"AG013100",9219586.00,460979.00,2016
"AG013101",70898002.00,3544898.00,2016
"AG013102",100536385.00,5026818.00,2016
"AG013103",25279280.00,1263964.00,2016
"AG013104",4480800.00,224040.00,2016
"AG013105",34062655.00,1703132.00,2016
"AG013106",8350135.00,417506.00,2016
"AG013107",11757008.00,587849.00,2016
"AG013110",5392390.00,269619.00,2016
"AG013113",19907804.00,995390.00,2016
"AG013114",14102790.00,705139.00,2016
"AG013115",4185243.00,209262.00,2016
"AG013116",170398705.00,8519932.00,2016
"AG013117",100904003.00,5045199.00,2016
"AG013118",17159274.00,857963.00,2016
"AG013119",53917174.00,2695858.00,2016
"AG013120",5270037.00,263501.00,2016
"AG013121",6819518.00,340975.00,2016
"AG013122",5984157.00,299207.00,2016
"AG013124",4081293.00,204064.00,2016
"AG013125",5824437.00,291221.00,2016
"AG013127",17337718.00,866885.00,2016
"AG013129",9450840.00,472542.00,2016
"AG013130",4116317.00,205815.00,2016
"AG013131",13298017.00,664899.00,2016
"AG013133",72856786.00,3642837.00,2016
"AG013134",21394601.00,1069729.00,2016
"AG013135",9564750.00,478236.00,2016
"AG013136",16197533.00,809876.00,2016
"AG013138",4195110.00,209755.00,2016
"AG013139",1451210.00,72560.00,2016
"AG013141",4592826.00,229641.00,2016
"AG013142",101638075.00,5081902.00,2016
"AG013143",35056688.00,1752834.00,2016
"AG013147",2403780.00,120189.00,2016
"AG013148",15538508.00,776925.00,2016
"AG013149",5905814.00,295290.00,2016
"AG013152",20966150.00,1048306.00,2016
"AG013153",153514729.00,7675733.00,2016
"AG013154",10907724.00,545386.00,2016
"AG013155",10333603.00,516680.00,2016
"AG013156",24414348.00,1220716.00,2016
"AG013157",5760097.00,288004.00,2016
"AG013159",5709210.00,285460.00,2016
"AG013160",7319498.00,365974.00,2016
"AG013161",5805902.00,290295.00,2016
"AG013163",11096386.00,554819.00,2016
"AG013165",5640164.00,282008.00,2016
"AG013166",6192090.00,309604.00,2016
"AG013167",13098460.00,654923.00,2016
"AG013169",7118720.00,355936.00,2016
"AG013171",10566616.00,528330.00,2016
"AG013172",6428865.00,321443.00,2016
"AG013174",4936100.00,246805.00,2016
"AG013178",4893590.00,244679.00,2016
"AG013179",5937825.00,296891.00,2016
"AG013180",5793518.00,289675.00,2016
"AG013182",10530191.00,526509.00,2016
"AG013187",5970495.00,298524.00,2016
"AG013188",6738682.00,336934.00,2016
"AG013192",604602170.00,30230106.00,2016
"AG013193",131512398.00,6575618.00,2016
"AG013195",8372036.00,418601.00,2016
"AG013199",117866477.00,5893321.00,2016
"AG013200",11265064.00,563253.00,2016
"AG013201",12810800.00,640539.00,2016
"AG013203",24240301.00,1212014.00,2016
"AG013204",11368800.00,568439.00,2016
"AG013205",4152617.00,207630.00,2016
"AG013206",5301650.00,265082.00,2016
"AG013207",7710359.00,385517.00,2016
"AG013208",6072840.00,303642.00,2016
"AG013209",5896311.00,294815.00,2016
"AG013210",6540120.00,327006.00,2016
"AG013211",23704885.00,1185242.00,2016
"AG013212",4681925.00,234096.00,2016
"AG013214",6049695.00,302484.00,2016
"AG013215",5849484.00,292474.00,2016
"AG013218",7621320.00,381066.00,2016
"AG013220",4335030.00,216751.00,2016
"AG013221",4459610.00,222980.00,2016
"AG013224",5647490.00,282374.00,2016
"AG013227",8835595.00,441779.00,2016
"AG013228",5739857.00,286992.00,2016
"AG013235",69925215.00,3496260.00,2016
"AG013236",36323387.00,1816168.00,2016
"AG013237",15201875.00,760093.00,2016
"AG013240",15721367.00,786068.00,2016
"AG013244",4762050.00,238102.00,2016
"AG013245",7645380.00,382269.00,2016
"AG013246",6423120.00,321156.00,2016
"AG013251",3862470.00,193123.00,2016
"AG013253",6104650.00,305232.00,2016
"AG013254",16313696.00,815684.00,2016
"AG013256",10324080.00,516204.00,2016
"AG013258",5568389.00,278419.00,2016
"AG013260",12041182.00,602057.00,2016
"AG013261",4472870.00,223643.00,2016
"AG013263",7900767.00,395038.00,2016
"AG013265",8332640.00,416632.00,2016
"AG013267",24277408.00,1213869.00,2016
"AG013271",6471093.00,323554.00,2016
"AG013276",30569874.00,1528493.00,2016
"AG013281",5872220.00,293611.00,2016
"AG013287",7612700.00,380635.00,2016
"AG013288",4300548.00,215027.00,2016
"AG013289",3700990.00,185049.00,2016
"AG013291",3436400.00,171820.00,2016
"AG013292",2900058.00,145002.00,2016
"AG013296",5865260.00,293263.00,2016
"AG013297",2466960.00,123348.00,2016
"AG013298",5765709.00,288284.00,2016
"AG013300",2105750.00,105287.00,2016
"AG013301",13346955.00,667346.00,2016
"AG013303",45037852.00,2251892.00,2016
"AG013304",14260695.00,713034.00,2016
"AG013307",26253172.00,1312658.00,2016
"AG013308",11301164.00,565056.00,2016
"AG013309",5669567.00,283478.00,2016
"AG013310",11947297.00,597363.00,2016
"AG013313",6291354.00,314567.00,2016
"AG013315",26074760.00,1303737.00,2016
"AG013316",5225860.00,261293.00,2016
"AG013317",78371928.00,3918595.00,2016
"AG013319",4721490.00,236074.00,2016
"AG013321",9972230.00,498611.00,2016
"AG013322",19096128.00,954806.00,2016
"AG013325",2952130.00,147606.00,2016
"AG013327",4467400.00,223370.00,2016
"AG013332",12505130.00,625256.00,2016
"AG013333",4195154.00,209757.00,2016
"AG013334",6462610.00,323130.00,2016
"AG013335",9005110.00,450255.00,2016
"AG013336",6838130.00,341906.00,2016
"AG013337",52354203.00,2617708.00,2016
"AG013338",10984838.00,549241.00,2016
"AG013341",11619700.00,580984.00,2016
"AG013343",20856100.00,1042805.00,2016
"AG013345",5329700.00,266485.00,2016
"AG013348",6992532.00,349626.00,2016
"AG013349",13088382.00,654419.00,2016
"AG013350",24975587.00,1248778.00,2016
"AG013351",13717839.00,685891.00,2016
"AG013352",13203960.00,660197.00,2016
"AG013353",18323095.00,916154.00,2016
"AG013354",6798399.00,339919.00,2016
"AG013355",14759674.00,737983.00,2016
"AG013356",5046808.00,252340.00,2016
"AG013357",3644570.00,182228.00,2016
"AG013358",4493360.00,224668.00,2016
"AG013359",4616153.00,230807.00,2016
"AG013360",14302510.00,715125.00,2016
"AG013361",5513510.00,275675.00,2016
"AG013362",3719810.00,185990.00,2016
"AG013363",10582467.00,529122.00,2016
"AG013365",3743460.00,187173.00,2016
"AG013371",3713980.00,185699.00,2016
"AG013373",72817569.00,3640877.00,2016
"AG013378",6187535.00,309376.00,2016
"AG013381",8897890.00,444894.00,2016
"AG013382",31926998.00,1596348.00,2016
"AG013384",7507696.00,375384.00,2016
"AG013387",3886505.00,194325.00,2016
"AG013388",10906780.00,545339.00,2016
"AG013390",10178755.00,508937.00,2016
"AG013391",3051120.00,152556.00,2016
"AG013392",11951038.00,597551.00,2016
"AG013393",9830582.00,491528.00,2016
"AG013396",4189539.00,209476.00,2016
"AG013400",6644433.00,332220.00,2016
"AG013401",4417820.00,220891.00,2016
"AG013402",17776282.00,888814.00,2016
"AG013404",9708906.00,485445.00,2016
"AG013405",11134954.00,556747.00,2016
"AG013406",6637280.00,331864.00,2016
"AG013407",5798795.00,289939.00,2016
"AG013408",14955776.00,747787.00,2016
"AG013409",13950495.00,697524.00,2016
"AG013410",5184550.00,259227.00,2016
"AG013411",10936630.00,546831.00,2016
"AG013414",12973440.00,648672.00,2016
"AG013415",10629008.00,531449.00,2016
"AG013416",4672520.00,233626.00,2016
"AG013418",12882612.00,644130.00,2016
"AG013419",23595137.00,1179756.00,2016
"AG013421",20519000.00,1025950.00,2016
"AG013422",4948400.00,247420.00,2016
"AG013429",11180350.00,559017.00,2016
"AG013430",55175268.00,2758763.00,2016
"AG013431",1167100.00,58355.00,2016
"AG013437",7154826.00,357741.00,2016
"AG013438",41017583.00,2050877.00,2016
"AG013439",4080530.00,204026.00,2016
"AG013440",5126830.00,256341.00,2016
"AG013441",3924180.00,196209.00,2016
"AG013443",72170696.00,3608533.00,2016
"AG013444",8369804.00,418489.00,2016
"AG013448",5130780.00,256539.00,2016
"AG013450",4701600.00,235080.00,2016
"AG013453",7515322.00,375764.00,2016
"AG013456",4539414.00,226970.00,2016
"AG013457",29601400.00,1480070.00,2016
"AG013458",105547863.00,5277390.00,2016
"AG013459",12686400.00,634318.00,2016
"AG013461",1437741.00,86452.00,2016
"AG013462",4931154.00,246557.00,2016
"AG013464",21476125.00,1073806.00,2016
"AG013468",45212833.00,2260641.00,2016
"AG013469",18875930.00,943796.00,2016
"AG013470",5980050.00,299002.00,2016
"AG013472",29601348.00,1480066.00,2016
"AG013473",5818980.00,290949.00,2016
"AG013474",34589378.00,1729468.00,2016
"AG013477",13356720.00,667835.00,2016
"AG013479",52913847.00,2645690.00,2016
"AG013480",10499554.00,524977.00,2016
"AG013482",13957092.00,697854.00,2016
"AG013483",147325795.00,7366288.00,2016
"AG013484",490329.00,24516.00,2016
"AG013485",49803454.00,2490172.00,2016
"AG013487",4112742.00,205637.00,2016
"AG013489",3125970.00,156298.00,2016
"AG013490",16449996.00,822499.00,2016
"AG013492",10360636.00,518031.00,2016
"AG013493",12325547.00,616276.00,2016
"AG013494",13500666.00,675032.00,2016
"AG013495",13656986.00,682849.00,2016
"AG013496",4496077.00,224803.00,2016
"AG013498",16902931.00,845145.00,2016
"AG013499",34594615.00,1729730.00,2016
"AG013500",15088051.00,754401.00,2016
"AG013501",4698767.00,234938.00,2016
"AG013502",9662657.00,483132.00,2016
"AG013503",7524360.00,376218.00,2016
"AG013504",8406270.00,420313.00,2016
"AG013505",5207920.00,260396.00,2016
"AG013507",71456864.00,3572841.00,2016
"AG013512",82431578.00,4121577.00,2016
"AG013513",5595746.00,279787.00,2016
"AG013514",5782196.00,289109.00,2016
"AG013515",27335798.00,1366789.00,2016
"AG013516",3960050.00,198002.00,2016
"AG013522",15603200.00,780159.00,2016
"AG013523",7403436.00,370171.00,2016
"AG013529",2159270.00,107963.00,2016
"AG013530",11361779.00,568088.00,2016
"AG013531",4889210.00,244460.00,2016
"AG013532",43690430.00,2184521.00,2016
"AG013533",4238600.00,211930.00,2016
"AG013537",8066090.00,403304.00,2016
"AG013538",2486760.00,124338.00,2016
"AG013540",9580900.00,479044.00,2016
"AG013541",6394775.00,319738.00,2016
"AG013543",7920322.00,396016.00,2016
"AG013546",10297704.00,514885.00,2016
"AG013547",402782974.00,20139148.00,2016
"AG013549",67535326.00,3376765.00,2016
"AG013551",66772717.00,3338633.00,2016
"AG013552",4267611.00,213380.00,2016
"AG013554",13877628.00,693880.00,2016
"AG013556",30981952.00,1549097.00,2016
"AG013558",36810378.00,1840517.00,2016
"AG013559",68367387.00,3418368.00,2016
"AG013560",2222700.00,111135.00,2016
"AG013562",5637986.00,281899.00,2016
"AG013566",23526020.00,1176301.00,2016
"AG013567",16390720.00,819536.00,2016
"AG013570",52975715.00,2648785.00,2016
"AG013576",4975190.00,248759.00,2016
"AG013577",2794080.00,139704.00,2016
"AG013582",6316480.00,315824.00,2016
"AG013583",5509520.00,275476.00,2016
"AG013584",16529166.00,826456.00,2016
"AG013585",4903990.00,245199.00,2016
"AG013586",4886939.00,244346.00,2016
"AG013587",78812434.00,3940620.00,2016
"AG013589",18594384.00,929718.00,2016
"AG013590",33906622.00,1695330.00,2016
"AG013592",2398440.00,119922.00,2016
"AG013594",32467132.00,1623354.00,2016
"AG013597",10348160.00,517408.00,2016
"AG013598",4530360.00,226518.00,2016
"AG013599",11364196.00,568209.00,2016
"AG013600",16597307.00,829864.00,2016
